title,url,stage,day,time,description
SUPPER CLUB TAKEOVER - MONKEY WRENCH,"http://bristol-based duo specialising in heavy hitting disco, house & global edits.",BABYLON UPRISING,SATURDAY,16:00 - 17:00,
SUPPLYA (FIRMLY ROOTED),,FIRMLY ROOTED,FRIDAY,12:00 - 13:00,
SURI SUMATRA,,HMS SWEET CHARITY,SUNDAY,11:00 - 12:30,
SUZANNE VEGA,,ACOUSTIC STAGE,SUNDAY,21:30 - 23:00,
SWANK,,WALKABOUTS,THURSDAY,15:30 - 16:35,
SWANK,,WALKABOUTS,THURSDAY,13:45 - 14:30,
SWANK,,WALKABOUTS,FRIDAY,15:50 - 16:35,
SWANK,,WALKABOUTS,FRIDAY,13:45 - 14:30,
SWANK,,WALKABOUTS,SATURDAY,15:50 - 16:35,
SWANK,,WALKABOUTS,SATURDAY,13:45 - 14:30,
SWEATMOTHER,,GAS TOWER,THURSDAY,20:30 - 21:30,
SWINGLETREE,,SMALL WORLD STAGE,WEDNESDAY,01:30 - 02:30,
SWINGLETREE,,THE BANDSTAND,WEDNESDAY,18:00 - 18:55,
SWYRON,,WALKABOUTS,FRIDAY,22:15 - 23:00,
SWYRON,,WALKABOUTS,FRIDAY,18:15 - 19:00,
SWYRON,,WALKABOUTS,SATURDAY,22:15 - 23:00,
SWYRON,,WALKABOUTS,SATURDAY,18:15 - 19:00,
SWYRON,,WALKABOUTS,SUNDAY,22:15 - 23:00,
SWYRON,,WALKABOUTS,SUNDAY,18:15 - 17:00,
SYN B2B ADAM CRAWFORD,,TOTEM,FRIDAY,22:00 - 23:00,
SYREETA,,GAS TOWER,SUNDAY,20:30 - 21:30,
SYSTEM 7,,GLADE,THURSDAY,18:00 - 19:30,
T E YATES,,SMALL WORLD STAGE,THURSDAY,13:00 - 14:00,
T E YATES,,THE BANDSTAND,FRIDAY,12:30 - 13:00,
T E YATES,,BIMBLE INN,SATURDAY,13:30 - 14:00,
T-MENACE,,THE SALON CAROUSEL,SATURDAY,04:00 - 05:00,
T. JACQUES,,THE MEAT RACK,SATURDAY,03:00 - 04:30,
T>I & CARASEL,,THE TEMPLE,SATURDAY,00:30 - 01:30,
T>I,,THE SALON CAROUSEL,FRIDAY,03:00 - 04:00,
TAIKO MEANTIME,,THE ASTROLABE THEATRE,FRIDAY,15:50 - 16:35,
TAIKO MEANTIME,,THE ASTROLABE THEATRE,SATURDAY,17:00 - 17:45,
TAIKO MEANTIME,,THE ASTROLABE THEATRE,SUNDAY,13:35 - 14:20,
TAIMANE GARDNER,,PILTON PALAIS CINEMA,THURSDAY,15:30 - 15:45,
TAIMANE GARDNER,,PILTON PALAIS CINEMA,FRIDAY,00:30 - 00:30,
TAIMANE GARDNER,,PILTON PALAIS CINEMA,FRIDAY,11:00 - 11:15,
TAIMANE GARDNER,,PILTON PALAIS CINEMA,SATURDAY,00:30 - 00:30,
TAIMANE GARDNER,,PILTON PALAIS CINEMA,SATURDAY,11:00 - 11:15,
TAIMANE GARDNER,,PILTON PALAIS CINEMA,SUNDAY,13:00 - 13:15,
TAIMANE,,CROISSANT NEUF,THURSDAY,22:00 - 22:45,
TALABOMAN - JOHN TALABOT & AXEL,,SAN REMO,THURSDAY,00:00 - 03:00,
TALES OF RO,,AVALON'S CAFÉ STAGE,SATURDAY,15:00 - 15:30,
TALIESIN,,THE RABBIT HOLE,FRIDAY,13:00 - 13:30,
TAMASIN CAVE,,SPEAKERS FORUM,THURSDAY,13:00 - 14:00,
TANITA TIKARAM,,AVALON STAGE,FRIDAY,17:05 - 18:05,
TANKUS THE HENGE,,GREENPEACE,SUNDAY,20:30 - 21:30,
TASH LC,,IICON,SATURDAY,20:00 - 22:30,
TASH LC,,THE RUM SHACK,THURSDAY,02:00 - 03:00,
TASHA,,FIRMLY ROOTED,SATURDAY,19:30 - 21:00,
TATTY BUMPKIN,,LITTLE KIDZ AREA,THURSDAY,TBA,
TATTY BUMPKIN,,LITTLE KIDZ AREA,FRIDAY,TBA,
TATTY BUMPKIN,,LITTLE KIDZ AREA,SATURDAY,TBA,
TATTY BUMPKIN,,LITTLE KIDZ AREA,SUNDAY,TBA,
TBA - TRANSGRESSIVE TAKEOVER,http://fatboy,THE RABBIT HOLE,FRIDAY,01:45 - 03:00,
TBA - TRANSGRESSIVE TAKEOVER,http://loyle carner,THE RABBIT HOLE,FRIDAY,01:00 - 01:45,
TBA - TRANSGRESSIVE TAKEOVER,http://dj rebel kleff (secret set),THE RABBIT HOLE,FRIDAY,00:30 - 01:00,
TBA,,MANDALA STAGE,WEDNESDAY,22:00 - 23:00,
TBA,,MANDALA STAGE,WEDNESDAY,19:00 - 20:00,
TBA,,MANDALA STAGE,SUNDAY,02:00 - 03:00,
TBA,,MANDALA STAGE,SUNDAY,01:00 - 02:00,
TBA,,OUTSIDE CIRCUS STAGE,SATURDAY,17:55 - 18:10,
TBA,,OUTSIDE CIRCUS STAGE,SUNDAY,19:20 - 19:50,
TBA,,OUTSIDE CIRCUS STAGE,SUNDAY,13:30 - 14:00,
TBA,,BBC MUSIC INTRODUCING,FRIDAY,19:30 - 20:15,
TBA,,BBC MUSIC INTRODUCING,SATURDAY,19:35 - 20:30,
TBA,,BBC MUSIC INTRODUCING,SATURDAY,18:50 - 19:35,
TBA,,BBC MUSIC INTRODUCING,SATURDAY,12:30 - 13:30,
TBA,,BBC MUSIC INTRODUCING,SUNDAY,19:20 - 20:05,
TBA,,LONELY HEARTS CLUB,SATURDAY,13:10 - 13:45,
TBA,,STRUMMERVILLE,FRIDAY,00:00 - 01:30,
TBA,,STRUMMERVILLE,SATURDAY,22:00 - 22:45,
TBA,,STRUMMERVILLE,SUNDAY,21:30 - 23:00,
TBA,,STRUMMERVILLE,SUNDAY,18:00 - 19:00,
TBA,http://bastille,WILLIAM'S GREEN,THURSDAY,19:45 - 20:25,
TBA,http://tom walker,THE RABBIT HOLE,THURSDAY,16:00 - 17:00,
TBA,http://rudimental,THE RABBIT HOLE,SATURDAY,00:00 - 01:00,
TBA,http://paolo nutini (secret apperance),THE RABBIT HOLE,SATURDAY,19:00 - 19:45,
TBA,,BIMBLE INN,SUNDAY,17:00 - 18:00,
TBA,,BIMBLE INN,SUNDAY,15:45 - 16:30,
TBA,,TOTEM,WEDNESDAY,02:30 - 03:00,
TBA,,TOTEM,WEDNESDAY,00:30 - 02:00,
TBA,,TOTEM,WEDNESDAY,23:00 - 00:30,
TBA,,TOTEM,WEDNESDAY,22:00 - 23:00,
TBA,,TOTEM,WEDNESDAY,21:00 - 21:00,
TBA,,TOTEM,WEDNESDAY,20:00 - 21:00,
TBA,,PLATFORM 23,SUNDAY,03:00 - 05:00,
TBA,,PLATFORM 23,SUNDAY,02:00 - 03:00,
TBC,,CIRCUS CENTRAL,WEDNESDAY,15:25 - 15:55,
TC & THE GROOVE FAMILY,,CROISSANT NEUF,SUNDAY,01:00 - 02:00,
TEE BAGS,,MAKE AND DO MARQUEE,THURSDAY,TBA,
TEE BAGS,,MAKE AND DO MARQUEE,FRIDAY,TBA,
TEE BAGS,,MAKE AND DO MARQUEE,SATURDAY,TBA,
TEE BAGS,,MAKE AND DO MARQUEE,SUNDAY,TBA,
TEEZLE,"http://babylon uprising core crew member teezle is technically one of the finest djs you'll ever hear. expect jungle, footwork with scoops of classic rave sounds!",BABYLON UPRISING,FRIDAY,01:00 - 02:00,
TELMARY Y HABANASANA,,GLASTO LATINO,SUNDAY,23:30 - 01:00,
TEMS,,OTHER STAGE,SATURDAY,13:00 - 13:45,
TEN FOOT WIZARD,,BIMBLE INN,THURSDAY,23:00 - 00:00,
"THE ADVENTURES OF PRISCILLA, QUEEN OF THE DESERT",,PILTON PALAIS CINEMA,WEDNESDAY,21:00 - 22:43,
THE ATCHIN TAN HOUSE BAND,,FLYING BUS,THURSDAY,20:10 - 20:40,
THE AVALANCHES,,THE PARK STAGE,SATURDAY,19:45 - 20:45,
THE BAD EGGS,,WALKABOUTS,FRIDAY,12:55 - 13:40,
THE BAD EGGS,,WALKABOUTS,FRIDAY,10:40 - 11:25,
THE BAD EGGS,,WALKABOUTS,SATURDAY,12:55 - 13:40,
THE BAD EGGS,,WALKABOUTS,SATURDAY,10:40 - 11:25,
THE BAD EGGS,,WALKABOUTS,SUNDAY,12:55 - 13:40,
THE BAD EGGS,,WALKABOUTS,SUNDAY,10:40 - 11:25,
THE BAD GUYS,,PILTON PALAIS CINEMA,WEDNESDAY,13:00 - 14:40,
THE BEATBOX COLLECTIVE,,SENSATION SEEKERS STAGE,FRIDAY,17:30 - 18:00,
THE BEATBOX COLLECTIVE,,SENSATION SEEKERS STAGE,SATURDAY,01:15 - 01:45,
THE BEATBOX COLLECTIVE,,SENSATION SEEKERS STAGE,SUNDAY,23:55 - 00:25,
THE BEATBOX COLLECTIVE,,THE RUM SHACK,SATURDAY,23:30 - 00:00,
THE BEATLES DUB CLUB (BLENDID TAKEOVER),,CORNISH ARMS,THURSDAY,23:30 - 01:00,
THE BEATLES DUB CLUB,,VILLAGE INN,SATURDAY,23:45 - 01:30,
THE BEATLES: GET BACK - THE ROOFTOP CONCERT,,PILTON PALAIS CINEMA,WEDNESDAY,17:45 - 18:50,
THE BEST DEMOCRACY MONEY CAN BUY' JOLYON RUBINSTEIN,,SPEAKERS FORUM,THURSDAY,17:00 - 18:00,
THE BIG HEADS,,WALKABOUTS,FRIDAY,16:30 - 17:15,
THE BIG HEADS,,WALKABOUTS,FRIDAY,14:15 - 15:00,
THE BIG HEADS,,WALKABOUTS,FRIDAY,12:00 - 12:45,
THE BIG HEADS,,WALKABOUTS,SATURDAY,16:30 - 17:15,
THE BIG HEADS,,WALKABOUTS,SATURDAY,14:15 - 15:00,
THE BIG HEADS,,WALKABOUTS,SATURDAY,12:00 - 12:45,
THE BIG HEADS,,WALKABOUTS,SUNDAY,16:30 - 17:15,
THE BIG HEADS,,WALKABOUTS,SUNDAY,14:15 - 15:00,
THE BIG HEADS,,WALKABOUTS,SUNDAY,12:00 - 12:45,
THE BIG SKY,,MANDALA STAGE,THURSDAY,00:00 - 01:00,
THE BIRTHDAY PARTY,,JUGGLING TENT,FRIDAY,18:30 - 19:30,
THE BIRTHDAY PARTY,,JUGGLING TENT,SATURDAY,18:30 - 19:30,
THE BIRTHDAY PARTY,,JUGGLING TENT,SUNDAY,18:30 - 19:30,
THE BITTEN PEACH,,BREAD AND ROSES,THURSDAY,15:00 - 17:00,
THE BITTEN PEACH,,BREAD AND ROSES,SUNDAY,13:40 - 14:40,
THE BLACK EAGLES,,CIRCUS BIG TOP,FRIDAY,16:56 - 17:21,
THE BLACK EAGLES,,CIRCUS BIG TOP,SATURDAY,17:17 - 17:42,
THE BLACK EAGLES,,CIRCUS BIG TOP,SUNDAY,17:02 - 17:27,
THE BLACK EAGLES,,THE ASTROLABE THEATRE,FRIDAY,12:50 - 13:15,
THE BLACK EAGLES,,THE ASTROLABE THEATRE,SATURDAY,12:50 - 13:15,
THE BLACK EAGLES,,THE ASTROLABE THEATRE,SUNDAY,12:50 - 13:15,
THE BLACK POWER MIXTAPE 1967-1975 (12),http://black lamp tent,CINERAMAGEDDON,SUNDAY,18:50 - 20:30,
THE BLUE BOTTLE CLUB,,SMALL WORLD STAGE,THURSDAY,20:00 - 21:00,
THE BOOTLEG BEATLES,,ACOUSTIC STAGE,SUNDAY,18:30 - 19:30,
THE BURNING GLASS,,THE LIZARD STAGE,THURSDAY,23:00 - 00:30,
THE BURNING GLASS,,BIMBLE INN,FRIDAY,17:00 - 18:00,
THE CARRY NATION,,GENOSYS SOUND SYSTEM,THURSDAY,23:30 - 01:00,
THE CARRY NATION,,NYC DOWNLOW,THURSDAY,01:30 - 02:55,
THE CLOUDMEN,,WALKABOUTS,FRIDAY,21:40 - 22:40,
THE CLOUDMEN,,WALKABOUTS,FRIDAY,18:10 - 19:10,
THE CLOUDMEN,,WALKABOUTS,SATURDAY,21:40 - 22:40,
THE CLOUDMEN,,WALKABOUTS,SATURDAY,18:10 - 19:10,
THE CLOUDMEN,,WALKABOUTS,SUNDAY,21:40 - 22:40,
THE CLOUDMEN,,WALKABOUTS,SUNDAY,18:10 - 19:10,
THE COOL GREENHOUSE,,WILLIAM'S GREEN,FRIDAY,11:30 - 12:10,
THE DAPPER CHAPS,,WALKABOUTS,THURSDAY,15:30 - 16:30,
THE DAPPER CHAPS,,WALKABOUTS,THURSDAY,12:30 - 13:30,
THE DAPPER CHAPS,,WALKABOUTS,FRIDAY,12:30 - 13:30,
THE DAPPER CHAPS,,WALKABOUTS,FRIDAY,10:35 - 11:35,
THE DAPPER CHAPS,,WALKABOUTS,SATURDAY,12:30 - 13:30,
THE DAPPER CHAPS,,WALKABOUTS,SATURDAY,10:35 - 11:35,
THE DAYS SPEAKERS Q & A,,SPEAKERS FORUM,THURSDAY,18:00 - 19:00,
THE DAYS SPEAKERS Q & A,,SPEAKERS FORUM,FRIDAY,18:00 - 19:00,
THE DAYS SPEAKERS Q & A,,SPEAKERS FORUM,SATURDAY,18:00 - 19:00,
THE DAYS SPEAKERS Q & A,,SPEAKERS FORUM,SUNDAY,17:00 - 18:00,
THE DEAD REDS,,SMALL WORLD STAGE,FRIDAY,22:30 - 23:30,
THE DEAD REDS,,BIMBLE INN,SUNDAY,18:30 - 19:30,
THE DEADLIANS,,STRUMMERVILLE,SATURDAY,19:30 - 20:15,
THE DELTA DU BRUIT,,THE BANDSTAND,THURSDAY,19:20 - 20:00,
THE DISAPPOINTMENTS,,MAVERICKS,THURSDAY,22:00 - 23:00,
THE DUALERS,,AVALON STAGE,SUNDAY,22:50 - 23:50,
THE DUSK ART RHYTHM QUARTET,,THE BANDSTAND,THURSDAY,21:20 - 22:10,
THE EGG,,THE RABBIT HOLE,SATURDAY,03:00 - 04:00,
THE EGG,,GLADE DOME,SATURDAY,21:15 - 22:45,
THE ENCORAGABLE ROGUE,,CIRCUS CENTRAL,FRIDAY,16:10 - 16:40,
THE ENCORAGABLE ROGUE,,CIRCUS CENTRAL,SATURDAY,16:10 - 16:40,
THE ENCORAGABLE ROGUE,,CIRCUS CENTRAL,SUNDAY,16:10 - 16:40,
THE ENCORAGABLE ROGUE,,THE PAVEMENT,WEDNESDAY,14:00 - 14:30,
THE ENCORAGABLE ROGUE,,THE PAVEMENT,FRIDAY,13:45 - 14:15,
THE ENCOURAGABLE ROGUE,,THE PAVEMENT,SATURDAY,13:25 - 13:55,
THE ENCOURAGABLE ROGUE,,THE PAVEMENT,SUNDAY,12:00 - 12:30,
THE EXPERIMAKERS,,THE KIDZ FIELD,THURSDAY,TBA,
THE EXPERIMAKERS,,THE KIDZ FIELD,FRIDAY,TBA,
THE EXPERIMAKERS,,THE KIDZ FIELD,SATURDAY,TBA,
THE EXPERIMAKERS,,THE KIDZ FIELD,SUNDAY,TBA,
THE EXPLORERS,,WALKABOUTS,FRIDAY,13:00 - 14:00,
THE EXPLORERS,,WALKABOUTS,SATURDAY,13:00 - 14:00,
THE EXPLORERS,,WALKABOUTS,SUNDAY,13:00 - 14:00,
THE FIREMEN!,,WALKABOUTS,FRIDAY,13:15 - 13:45,
THE FIREMEN!,,WALKABOUTS,FRIDAY,10:20 - 10:50,
THE FIREMEN!,,WALKABOUTS,SATURDAY,13:45 - 14:15,
THE FIREMEN!,,WALKABOUTS,SATURDAY,11:05 - 11:35,
THE FIREMEN!,,WALKABOUTS,SUNDAY,13:45 - 14:15,
THE FIREMEN!,,WALKABOUTS,SUNDAY,11:05 - 11:35,
THE FLAMENCO THIEF,,BIMBLE INN,THURSDAY,13:30 - 14:00,
THE FLAMINGOS,,WALKABOUTS,FRIDAY,13:05 - 13:50,
THE FLAMINGOS,,WALKABOUTS,FRIDAY,10:15 - 11:00,
THE FLAMINGOS,,WALKABOUTS,SATURDAY,13:05 - 13:50,
THE FLAMINGOS,,WALKABOUTS,SATURDAY,10:15 - 11:00,
THE FLAMINGOS,,WALKABOUTS,SUNDAY,13:05 - 13:50,
THE FLYING WHITE DOTS,,TRUTH STAGE,THURSDAY,21:15 - 21:45,
THE FLYING WHITE DOTS,,TRUTH STAGE,THURSDAY,20:00 - 20:30,
THE FUTURE SHAPE OF SOUND,,SENSATION SEEKERS STAGE,FRIDAY,02:05 - 02:55,
THE FUTURE SHAPE OF SOUND,,SENSATION SEEKERS STAGE,SATURDAY,02:05 - 02:55,
THE FUTURE SHAPE OF SOUND,,SENSATION SEEKERS STAGE,SUNDAY,00:45 - 01:45,
THE FUTURE SHAPE OF SOUND,,THE BANDSTAND,SATURDAY,17:05 - 17:50,
THE FUTURE TODAY,,WALKABOUTS,FRIDAY,10:50 - 11:35,
THE GIN BOWLERS,,THE BANDSTAND,SUNDAY,22:00 - 23:00,
THE GOA EXPRESS,,WILLIAM'S GREEN,FRIDAY,13:30 - 14:10,
THE GREATEST SHOWMAN  (SING-A-LONG),,PILTON PALAIS CINEMA,THURSDAY,15:45 - 17:29,
THE HEARD COLLECTIVE,,TOAD HALL,WEDNESDAY,00:00 - 01:00,
THE HIPPIES WERE RIGHT (TRAVELLER AWARENESS) (PG),http://black lamp tent,CINERAMAGEDDON,SATURDAY,16:30 - 16:50,
THE HOOSIERS,,AVALON STAGE,SATURDAY,23:05 - 00:15,
THE HUMAN VOICE,,PILTON PALAIS CINEMA,WEDNESDAY,17:00 - 17:30,
THE JERSEY GIRLS,,WALKABOUTS,FRIDAY,13:40 - 14:10,
THE JERSEY GIRLS,,WALKABOUTS,FRIDAY,11:10 - 11:40,
THE JERSEY GIRLS,,WALKABOUTS,SATURDAY,13:40 - 14:10,
THE JERSEY GIRLS,,WALKABOUTS,SATURDAY,11:10 - 11:40,
THE JERSEY GIRLS,,WALKABOUTS,SUNDAY,13:30 - 14:00,
THE JESTAR,,THE SUMMER HOUSE,FRIDAY,15:45 - 15:50,
THE JESTAR,,THE SUMMER HOUSE,SATURDAY,16:37 - 16:41,
THE JESTAR,,THE SUMMER HOUSE,SUNDAY,14:35 - 14:39,
THE JESUS AND MARY CHAIN,,JOHN PEEL STAGE,FRIDAY,21:00 - 22:00,
"THE JUNGLE SESSION: PROPHECY, NORTH BASE & MARK XTC",,GLADE DOME,SUNDAY,14:30 - 18:10,
THE KHANDI SHOP,,BREAD AND ROSES,SATURDAY,14:00 - 16:00,
THE KIMONO BROS,,TOLPUDDLE,SATURDAY,19:00 - 21:00,
THE LAST SKEPTIK (DJ),,THE RUM SHACK,THURSDAY,00:00 - 01:00,
THE LIBERTINES,,OTHER STAGE,FRIDAY,11:30 - 12:30,
THE LIGHT SURGEONS (A/V),,GAS TOWER,SATURDAY,18:00 - 19:00,
THE LITTLE UNSAID,,SMALL WORLD STAGE,WEDNESDAY,18:15 - 19:15,
THE LITTLE UNSAID,,SMALL WORLD STAGE,SUNDAY,00:00 - 01:00,
THE LITTLE UNSAID,,BIMBLE INN,THURSDAY,14:30 - 15:15,
THE LIVING ARTS CO,,THE KIDZ FIELD,THURSDAY,TBA,
THE LIVING ARTS CO,,THE KIDZ FIELD,FRIDAY,TBA,
THE LIVING ARTS CO,,THE KIDZ FIELD,SATURDAY,TBA,
THE LIVING ARTS CO,,THE KIDZ FIELD,SUNDAY,TBA,
THE LONGEST JOHNS,,CROISSANT NEUF,SUNDAY,16:00 - 17:00,
THE LONGEST JOHNS,,AVALON STAGE,SATURDAY,12:40 - 13:35,
THE LOST BIRTHDAY PARTY,,THE RUM SHACK,WEDNESDAY,01:30 - 03:00,
THE MAGIC GANG,,WILLIAM'S GREEN,SUNDAY,19:30 - 20:10,
THE MAGIC NUMBERS & FRIENDS (ACOUSTIC),,TOAD HALL,SUNDAY,00:00 - 01:00,
THE MAGIC NUMBERS,,LEFT FIELD,SUNDAY,18:00 - 18:45,
THE MAGNETTES,,TOAD HALL,SUNDAY,22:30 - 23:30,
THE MARIACHIS,,ACOUSTIC STAGE,FRIDAY,15:30 - 16:10,
THE MATRIX,,PILTON PALAIS CINEMA,THURSDAY,23:30 - 01:46,
THE MEANDERTHALS,,WALKABOUTS,FRIDAY,14:30 - 15:15,
THE MEANDERTHALS,,WALKABOUTS,FRIDAY,11:30 - 12:15,
THE MEANDERTHALS,,WALKABOUTS,SATURDAY,14:30 - 15:15,
THE MEANDERTHALS,,WALKABOUTS,SATURDAY,11:30 - 12:15,
THE MEANDERTHALS,,WALKABOUTS,SUNDAY,14:30 - 15:15,
THE MEANDERTHALS,,WALKABOUTS,SUNDAY,11:30 - 12:15,
THE MEDIA WORKSHOP - MOVE YOURSELF!,,GLEBELAND,FRIDAY,22:00 - 04:00,
THE MEDIA WORKSHOP - MOVE YOURSELF!,,GLEBELAND,SATURDAY,22:00 - 04:00,
THE MEDIA WORKSHOP - MOVE YOURSELF!,,GLEBELAND,SUNDAY,22:00 - 04:00,
THE MIDNIGHT PLAYGROUND,,CIRCUS FIELD,THURSDAY,23:00 - 01:00,
THE MIDNIGHT PLAYGROUND,,CIRCUS FIELD,FRIDAY,22:30 - 00:30,
THE MIDNIGHT PLAYGROUND,,CIRCUS FIELD,SATURDAY,22:30 - 00:30,
THE MIGHTY GARETH (COMPERE),,CIRCUS BIG TOP,THURSDAY,19:53 - 19:56,
THE MIGHTY GARETH (COMPERE),,CIRCUS BIG TOP,FRIDAY,21:12 - 21:15,
THE MIGHTY GARETH (COMPERE),,CIRCUS BIG TOP,SATURDAY,21:29 - 21:32,
THE MIGHTY GARETH,,THE PAVEMENT,WEDNESDAY,16:55 - 17:25,
THE MIGHTY GARETH,,THE PAVEMENT,THURSDAY,15:45 - 16:15,
THE MIGHTY GARETH,,THE PAVEMENT,FRIDAY,15:30 - 16:00,
THE MIGHTY GARETH,,THE PAVEMENT,SATURDAY,15:10 - 15:40,
THE MIGHTY GARETH,,THE PAVEMENT,SUNDAY,13:45 - 14:15,
THE MINI TATE,,THE KIDZ FIELD,THURSDAY,TBA,
THE MINI TATE,,THE KIDZ FIELD,FRIDAY,TBA,
THE MINI TATE,,THE KIDZ FIELD,SATURDAY,TBA,
THE MINI TATE,,THE KIDZ FIELD,SUNDAY,TBA,
THE MOANER LISA,,THE KIDZ FIELD,THURSDAY,TBA,
THE MOANER LISA,,THE KIDZ FIELD,FRIDAY,TBA,
THE MOANER LISA,,THE KIDZ FIELD,SATURDAY,TBA,
THE MOANER LISA,,THE KIDZ FIELD,SUNDAY,TBA,
THE ODD BEATS,,SMALL WORLD STAGE,THURSDAY,21:30 - 22:30,
THE ODD BEATS,,THE LIZARD STAGE,WEDNESDAY,21:00 - 23:30,
THE ODD BEATS,,THE LIZARD STAGE,SUNDAY,00:00 - 01:00,
THE ODD BEATS,,MANDALA STAGE,FRIDAY,23:00 - 00:00,
THE ODD BEATS,,BIMBLE INN,SUNDAY,20:15 - 21:30,
THE OLD TIME RAGS,,WALKABOUTS,THURSDAY,15:20 - 15:50,
THE OLD TIME RAGS,,WALKABOUTS,THURSDAY,12:40 - 13:10,
THE OLD TIME RAGS,,WALKABOUTS,FRIDAY,15:20 - 15:50,
THE OLD TIME RAGS,,WALKABOUTS,FRIDAY,12:40 - 13:10,
THE OLD TIME RAGS,,WALKABOUTS,SATURDAY,15:20 - 15:50,
THE OLD TIME RAGS,,WALKABOUTS,SATURDAY,12:40 - 13:10,
THE OTHER HALF PRODUCTIONS,,WALKABOUTS,THURSDAY,15:00 - 16:00,
THE OTHER HALF PRODUCTIONS,,WALKABOUTS,FRIDAY,15:00 - 16:00,
THE OTHER HALF PRODUCTIONS,,WALKABOUTS,SATURDAY,15:00 - 16:00,
THE PETEBOX (BEATBOXER) (BLENDID TAKEOVER),,CORNISH ARMS,FRIDAY,22:30 - 23:00,
THE PILGRIM'S UNSACRED LAMET - SINGING WORKSHOP,,THE SISTXRHOOD,SATURDAY,15:00 - 16:00,
THE PORTRAITS,,SMALL WORLD STAGE,FRIDAY,15:30 - 16:30,
THE PORTRAITS,,TOAD HALL,WEDNESDAY,18:30 - 19:10,
THE PORTRAITS,,MANDALA STAGE,THURSDAY,17:00 - 18:00,
THE PORTRAITS,,AVALON'S CAFÉ STAGE,SATURDAY,11:00 - 11:45,
THE RED DRESS,http://black lamp tent,CINERAMAGEDDON,THURSDAY,15:30 - 15:45,
THE REGRETTES,,LEFT FIELD,SUNDAY,19:15 - 20:15,
THE ROOM,,PILTON PALAIS CINEMA,FRIDAY,00:30 - 02:09,
THE RUMBLE-OS,,THE BANDSTAND,THURSDAY,22:40 - 23:30,
THE RUNAWAYS (15),http://arena,CINERAMAGEDDON,SATURDAY,02:35 - 04:15,
THE SAUCE / CARASEL,,GAS TOWER,FRIDAY,19:00 - 20:00,
THE SCHMOOZENBERGS,,AVALON'S CAFÉ STAGE,THURSDAY,11:00 - 11:45,
THE SCHMOOZENBERGS,,AVALON'S CAFÉ STAGE,FRIDAY,10:00 - 10:45,
THE SCHMOOZENBERGS,,AVALON'S CAFÉ STAGE,SATURDAY,19:30 - 20:00,
THE SHIRES,,ACOUSTIC STAGE,SUNDAY,20:00 - 21:00,
THE SHOUT ALONG CHOIR: MOVIES IS GREAT,,THE RUM SHACK,WEDNESDAY,00:45 - 01:30,
THE SHOW GLOBE,,WALKABOUTS,FRIDAY,18:30 - 19:00,
THE SHOW GLOBE,,WALKABOUTS,FRIDAY,16:00 - 16:30,
THE SHOW GLOBE,,WALKABOUTS,SATURDAY,21:00 - 21:30,
THE SHOW GLOBE,,WALKABOUTS,SATURDAY,18:30 - 19:00,
THE SHOW GLOBE,,WALKABOUTS,SATURDAY,16:00 - 16:30,
THE SHOW GLOBE,,WALKABOUTS,SUNDAY,21:30 - 22:00,
THE SHOW GLOBE,,WALKABOUTS,SUNDAY,20:00 - 20:30,
THE SHOWHAWK DUO,,BREAD AND ROSES,SATURDAY,23:45 - 00:45,
THE SHOWHAWK DUO,,THE BUG,FRIDAY,17:00 - 18:00,
THE SHOWHAWK DUO,,BIMBLE INN,THURSDAY,20:00 - 21:00,
THE SKY AT DAY,,WALKABOUTS,WEDNESDAY,17:55 - 18:40,
THE SKY AT DAY,,WALKABOUTS,WEDNESDAY,14:55 - 15:40,
THE SKY AT DAY,,WALKABOUTS,THURSDAY,17:55 - 18:40,
THE SKY AT DAY,,WALKABOUTS,THURSDAY,14:55 - 15:40,
THE SKY AT DAY,,WALKABOUTS,THURSDAY,12:20 - 13:05,
THE SKY AT DAY,,WALKABOUTS,FRIDAY,17:55 - 18:40,
THE SKY AT DAY,,WALKABOUTS,FRIDAY,14:55 - 15:40,
THE SKY AT DAY,,WALKABOUTS,SATURDAY,17:55 - 18:40,
THE SKY AT DAY,,WALKABOUTS,SATURDAY,14:55 - 15:40,
THE SMALLEST RACE ON EARTH,,WALKABOUTS,FRIDAY,13:30 - 14:00,
THE SMALLEST RACE ON EARTH,,WALKABOUTS,FRIDAY,11:00 - 11:30,
THE SMALLEST RACE ON EARTH,,WALKABOUTS,SATURDAY,13:30 - 14:00,
THE SMALLEST RACE ON EARTH,,WALKABOUTS,SATURDAY,11:00 - 11:30,
THE SMALLEST RACE ON EARTH,,WALKABOUTS,SUNDAY,11:00 - 11:30,
THE SNUTS,,WILLIAM'S GREEN,SUNDAY,20:30 - 21:30,
THE SPACE FALCONS,,MANDALA STAGE,FRIDAY,18:00 - 19:00,
THE SPIDER,,WALKABOUTS,FRIDAY,01:15 - 02:00,
THE SPIDER,,WALKABOUTS,FRIDAY,22:15 - 23:00,
THE SPIDER,,WALKABOUTS,SATURDAY,01:15 - 02:00,
THE SPIDER,,WALKABOUTS,SATURDAY,22:45 - 23:30,
THE SPIDER,,WALKABOUTS,SUNDAY,23:30 - 00:15,
THE SPIDER,,WALKABOUTS,SUNDAY,22:00 - 22:45,
THE STARLINGS,,THE BANDSTAND,SATURDAY,18:15 - 19:00,
THE STRAYS,,AVALON'S CAFÉ STAGE,THURSDAY,19:00 - 19:45,
